date,open,high,low,close,volume,daily_return,rolling_avg_5d_close,rolling_vol_5d
2023-04-27,165.19,168.56,165.19,168.41,64902329.0,0.028395212506106438,165.25799999999998,0.01557512138584805
2023-04-28,168.49,169.85,167.8801,169.68,55275851.0,0.007541119885992487,166.19,0.014100865571191194
2023-05-01,169.28,170.45,168.64,169.59,52472936.0,-0.0005304101838755626,167.042,0.014302241074028825
2023-05-02,170.09,170.35,167.54,168.54,48425696.0,-0.0061914027949762085,167.996,0.013525811341376464
2023-05-03,169.5,170.92,167.16,167.45,65136018.0,-0.006467307464103511,168.73399999999998,0.014492328328102353
2023-05-04,164.89,167.04,164.31,165.79,81235427.0,-0.009913406987160367,168.20999999999998,0.006840203133774596
2023-05-05,170.975,174.3,170.76,173.57,113453171.0,0.04692683515290419,168.988,0.023808217264397233
2023-05-08,172.48,173.85,172.11,173.5,55962793.0,-0.0004032955003744343,169.76999999999998,0.023801216093771106
2023-05-09,173.05,173.54,171.6,171.77,45326874.0,-0.009971181556195918,170.416,0.024292167610233457
2023-05-10,173.02,174.03,171.9,173.555,53724501.0,0.010391802992373522,171.637,0.02363114906227926
2023-05-11,173.85,174.59,172.17,173.75,49514676.0,0.0011235631356054654,173.22899999999998,0.02207297956487858
2023-05-12,173.62,174.06,171.0,172.57,45533138.0,-0.0067913669064748605,173.029,0.00788314906849899
2023-05-15,173.16,173.21,171.47,172.07,37266659.0,-0.0028973749782696956,172.743,0.007904541552754323
2023-05-16,171.99,173.1383,171.7991,172.07,42110293.0,0.0,172.803,0.006385571598335707
2023-05-17,171.71,172.925,170.4201,172.69,57951604.0,0.003603184750392341,172.63,0.003994950055993104
2023-05-18,173.0,175.24,172.58,175.05,65496657.0,0.013666106896751407,172.89,0.007790537807846463
2023-05-19,176.39,176.39,174.94,175.16,55809475.0,0.0006283918880318762,173.408,0.006394005490068191
2023-05-22,173.98,174.71,173.45,174.2,43570932.0,-0.005480703356930849,173.834,0.007059428524341588
2023-05-23,173.13,173.3794,171.275,171.56,50747263.0,-0.015154994259471755,173.73200000000003,0.010704589091755886
2023-05-24,171.09,172.4183,170.52,171.84,45143488.0,0.0016320820704127659,173.56199999999998,0.010548671126261868
2023-05-25,172.41,173.895,171.69,172.99,56058258.0,0.006692271880819334,173.15,0.008370465324912313
2023-05-26,173.32,175.77,173.11,175.43,54834975.0,0.014104861552690862,173.204,0.01124128477133163
2023-05-30,176.96,178.99,176.57,177.3,55964401.0,0.010659522316593506,173.824,0.011460505547661077
2023-05-31,177.325,179.35,176.76,177.25,99313268.0,-0.0002820078962211259,174.962,0.006017598213538424
2023-06-01,177.7,180.12,176.9306,180.09,68901809.0,0.01602256699576876,176.61200000000002,0.006493184928060371
2023-06-02,181.03,181.78,179.26,180.95,61996913.0,0.004775390082736308,178.204,0.006747543167999969
2023-06-05,182.63,184.951,178.035,179.58,121946497.0,-0.0075711522520032215,179.034,0.00920762614696434
2023-06-06,179.965,180.12,177.43,179.21,64848374.0,-0.0020603630693841746,179.416,0.008908981343790052
2023-06-07,178.44,181.21,177.32,177.82,61944615.0,-0.007756263601361613,179.53000000000003,0.009986593613689294
2023-06-08,177.895,180.84,177.46,180.57,50214881.0,0.01546507704420197,179.626,0.00977333694141692
2023-06-09,181.5,182.23,180.63,180.96,48899973.0,0.002159827213823018,179.62800000000001,0.009559671586229711
2023-06-12,181.27,183.89,180.97,183.79,54754995.0,0.015638815207780654,180.47,0.010522089759207378
2023-06-13,182.8,184.15,182.44,183.31,54929129.0,-0.0026116763697697776,181.29000000000002,0.010613000723879641
2023-06-14,183.37,184.39,182.02,183.95,57462882.0,0.003491353444983858,182.51600000000002,0.00828043023560007
2023-06-15,183.96,186.52,183.78,186.01,65433166.0,0.011198695297635286,183.60399999999998,0.007333678660784867
2023-06-16,186.73,186.99,184.27,184.92,101256225.0,-0.005859900005376062,184.396,0.009052402220600941
2023-06-20,184.41,186.1,184.41,185.01,49799092.0,0.0004866969500325613,184.64,0.006519291019474576
2023-06-21,184.9,185.41,182.5901,183.96,49515697.0,-0.00567536889897835,184.76999999999998,0.007101643625612786
2023-06-22,183.74,187.045,183.67,187.0,51245327.0,0.016525331593824744,185.38,0.010120132352354958
2023-06-23,185.55,187.56,185.01,186.68,53116996.0,-0.0017112299465240621,185.51399999999998,0.00921905856874349
2023-06-26,186.83,188.05,185.23,185.27,48088661.0,-0.007553031926290976,185.584,0.009547917352109638
2023-06-27,185.89,188.39,185.67,188.06,50730846.0,0.015059102930857549,186.19400000000002,0.011582742316940235
2023-06-28,187.93,189.9,187.6,189.25,51216801.0,0.006327767733701917,187.252,0.010437187257615835
2023-06-29,189.08,190.07,188.94,189.59,46347308.0,0.001796565389696081,187.77,0.008533357926457099
2023-06-30,191.63,194.48,191.26,193.97,85213216.0,0.02310248430824413,189.228,0.011840297884166582
2023-07-03,193.78,193.88,191.76,192.46,31458198.0,-0.007784708975614785,190.666,0.011915354507624648
2023-07-05,191.565,192.98,190.62,191.33,46920261.0,-0.005871349890886446,191.32,0.012352339909599686
2023-07-06,189.84,192.02,189.2,191.81,45156009.0,0.0025087545079180984,191.83200000000002,0.012252536686270982
2023-07-07,191.41,192.67,190.24,190.68,46814998.0,-0.005891246546061213,192.05,0.01286900930502943
2023-07-10,189.26,189.99,187.035,188.61,59922163.0,-0.010855884203901822,190.978,0.0049574539399593045
2023-07-11,189.16,189.3,186.6,188.08,46638119.0,-0.002810031281480274,190.10200000000003,0.004902979355785516
2023-07-12,189.68,191.7,188.47,189.77,60750248.0,0.008985538068906784,189.79000000000002,0.007656452414765106
2023-07-13,190.5,191.19,189.78,190.54,41342338.0,0.004057543341940084,189.536,0.007892562743036803
2023-07-14,190.23,191.1799,189.63,190.69,41616242.0,0.000787236275847647,189.538,0.0074760348004170975
2023-07-17,191.9,194.32,191.81,193.99,50520159.0,0.017305574492632037,190.614,0.007821949861058235
2023-07-18,193.35,194.33,192.415,193.73,48353774.0,-0.0013402752719213762,191.744,0.007442223831952377
2023-07-19,193.1,198.23,192.65,195.1,80507323.0,0.007071697723636028,192.81,0.007295424269578802
2023-07-20,195.09,196.47,192.495,193.13,59581196.0,-0.010097385955920024,193.32800000000003,0.010200243035738655
2023-07-21,194.1,194.97,191.23,191.94,71951683.0,-0.00616165277274372,193.578,0.010977513146644635
2023-07-24,193.41,194.91,192.25,192.75,45505097.0,0.004220068771491059,193.32999999999998,0.007098949990369816
2023-07-25,193.33,194.44,192.915,193.62,37283201.0,0.004513618677042919,193.308,0.007551037187320225
2023-07-26,193.67,195.64,193.32,194.5,47471868.0,0.004544985022208348,193.18800000000002,0.007017572127851329
2023-07-27,196.02,197.2,192.55,193.22,47460180.0,-0.006580976863753252,193.206,0.005917270820214975
2023-07-28,194.67,196.626,194.14,195.83,48291443.0,0.013507918434944699,193.984,0.007123172958977646
2023-07-31,196.06,196.49,195.26,196.45,38824113.0,0.0031660113363629616,194.724,0.007132144891781993
2023-08-01,196.235,196.73,195.28,195.605,35281426.0,-0.0043013489437515595,195.121,0.007962195393282558
2023-08-02,195.04,195.18,191.8507,192.58,50389327.0,-0.015464839855831802,194.737,0.01089432559507749
2023-08-03,191.57,192.37,190.69,191.17,62243282.0,-0.007321632568283443,194.327,0.010978010276884487
2023-08-04,185.52,187.38,181.92,181.99,115956841.0,-0.048020086833708064,191.55900000000003,0.019950527814780263
2023-08-07,182.13,183.13,177.35,178.85,97576069.0,-0.01725369525798126,188.039,0.0173835752854202
2023-08-08,179.69,180.27,177.58,179.8,67823003.0,0.005311713726586564,184.878,0.019717608988971423
2023-08-09,180.87,180.93,177.01,178.19,60378492.0,-0.008954393770856606,182.0,0.020019809544094415
2023-08-10,179.48,180.75,177.6,177.97,54686851.0,-0.0012346371850272542,179.35999999999999,0.020792445694764915
2023-08-11,177.32,178.62,176.55,177.79,52036672.0,-0.0010114064168118553,178.51999999999998,0.008682143052613904
2023-08-14,177.97,179.69,177.305,179.46,43675627.0,0.00939310422408468,178.642,0.007012792110722806
2023-08-15,178.88,179.48,177.05,177.45,43622593.0,-0.011200267469073988,178.172,0.008101933462138375
2023-08-16,177.13,178.54,176.5,176.57,46964857.0,-0.004959143420681822,177.848,0.007492867979952473
2023-08-17,177.14,177.5054,173.48,174.0,66062882.0,-0.014555133941213105,177.054,0.009372741828836491
2023-08-18,172.3,175.1,171.96,174.49,61172150.0,0.0028160919540229923,176.394,0.0098686652339311
2023-08-21,175.07,176.13,173.735,175.84,46311879.0,0.007736833056335657,175.67000000000002,0.009332494250859705
2023-08-22,177.06,177.68,176.25,177.23,42084245.0,0.00790491355777978,175.626,0.009572074395339645
2023-08-23,178.52,181.55,178.325,181.12,52722752.0,0.021948879986458447,176.536,0.013136028597840526
2023-08-24,180.674,181.104,176.01,176.38,54945798.0,-0.026170494699646718,177.012,0.017722801200329878
2023-08-25,177.38,179.15,175.82,178.61,51449594.0,0.012643156820501211,177.836,0.018255378735809732
2023-08-28,180.09,180.59,178.545,180.19,43820697.0,0.008846089244723077,178.706,0.018306468048931775
2023-08-29,179.695,184.9,179.5,184.12,53003948.0,0.02181031133803213,180.084,0.01984328220382059
2023-08-30,184.94,187.85,184.74,187.65,60813888.0,0.01917227894851181,181.39000000000001,0.019382375897515014
2023-08-31,187.84,189.12,187.48,187.87,60794467.0,0.0011723954169997608,183.68800000000002,0.008255687941978708
2023-09-01,189.485,189.92,188.28,189.46,45766503.0,0.00846329908979615,185.858,0.008475241032213908
2023-09-05,188.28,189.98,187.61,189.7,45280027.0,0.0012667581547554096,187.76000000000002,0.009739879916047668
2023-09-06,188.4,188.85,181.47,182.91,81755816.0,-0.035793357933579295,187.518,0.020717183891368274
2023-09-07,175.18,178.21,173.54,177.56,112488803.0,-0.02924935760756653,185.5,0.020156031345493812
2023-09-08,178.35,180.239,177.79,178.18,65602066.0,0.00349177742734863,183.56199999999998,0.02052457838246541
2023-09-11,180.07,180.3,177.34,179.36,58953052.0,0.0066225165562914245,181.542,0.0201148544622486
2023-09-12,179.49,180.13,174.82,176.3,90370192.0,-0.017060660124888494,178.862,0.019021830717357475
2023-09-13,176.51,177.3,173.98,174.21,84267928.0,-0.011854792966534355,177.122,0.014844249429069848
2023-09-14,174.0,176.1,173.58,175.74,60895757.0,0.008782503874634084,176.75799999999998,0.011669513262007668
2023-09-15,176.48,176.495,173.82,175.01,109259461.0,-0.004153863662228363,176.124,0.011263230558233037
2023-09-18,176.48,179.38,176.17,177.97,67257573.0,0.016913319238900604,175.846,0.014152525249876032
2023-09-19,177.52,179.63,177.13,179.07,51826941.0,0.006180816991627758,176.4,0.011278600980964565
2023-09-20,179.26,179.695,175.4,175.49,58436181.0,-0.019992181828335176,176.656,0.014198457131247458
2023-09-21,174.55,176.3,173.86,173.93,63149116.0,-0.008889395407145728,176.294,0.01414620290881989
2023-09-22,174.67,177.079,174.05,174.79,56725385.0,0.004944517909503787,176.25,0.01438121782752781
2023-09-25,174.2,176.97,174.15,176.08,46172740.0,0.007380284913324653,175.872,0.011982236309684442
2023-09-26,174.82,175.2,171.66,171.96,64588945.0,-0.023398455247614747,174.45,0.014016322451473839
2023-09-27,172.62,173.04,169.05,170.43,66921808.0,-0.008897418004186974,173.438,0.012429849867598515
2023-09-28,169.34,172.03,167.62,170.69,56294419.0,0.0015255530129671957,172.79000000000002,0.012647613483595114
2023-09-29,172.02,173.07,170.341,171.21,51861083.0,0.0030464584920031346,172.074,0.012348647275920957
2023-10-02,171.22,174.3,170.93,173.75,52164535.0,0.014835582033759565,171.608,0.01436256348935215
2023-10-03,172.255,173.63,170.82,172.4,49594613.0,-0.007769784172661831,171.696,0.009614238917967251
2023-10-04,171.09,174.21,170.97,173.66,53020286.0,0.007308584686774866,172.342,0.008271857444245662
2023-10-05,173.79,175.45,172.68,174.91,48527918.0,0.007197973050788953,173.18599999999998,0.008272756107114167
2023-10-06,173.8,177.99,173.18,177.49,57266675.0,0.014750443085015164,174.442,0.009211361149351303
2023-10-09,176.81,179.05,175.8,178.99,42390772.0,0.008451180348188592,175.49,0.008296569619006057
2023-10-10,178.1,179.72,177.95,178.39,43698019.0,-0.003352142577797812,176.688,0.006507565384748511
2023-10-11,178.2,179.85,177.6,179.8,47551098.0,0.007904030494983116,177.916,0.0065230004997726835
2023-10-12,180.07,182.34,179.04,180.71,56743119.0,0.0050611790878754,179.07600000000002,0.006575776198615924
2023-10-13,181.42,181.93,178.14,178.85,51456082.0,-0.010292734215040733,179.348,0.008133413110353588
2023-10-16,176.75,179.075,176.51,178.72,52516984.0,-0.0007268660889012679,179.294,0.007165876367123017
2023-10-17,176.645,178.42,174.8,177.15,57549350.0,-0.008784691136973999,179.046,0.008098983485562292
2023-10-18,175.58,177.575,175.11,175.84,54764375.0,-0.007394863110358418,178.254,0.006440517311551713
2023-10-19,176.04,177.84,175.19,175.46,59302863.0,-0.002161055505004561,177.204,0.0042008714783839255
2023-10-20,175.31,175.42,172.64,172.88,64244028.0,-0.014704206086857519,176.01000000000002,0.005593783839990968
2023-10-23,170.91,174.01,169.93,173.0,55980109.0,0.0006941230911614582,174.866,0.005998061748257347
2023-10-24,173.05,173.67,171.45,173.44,43816644.0,0.0025433526011560126,174.124,0.006966490023717514
2023-10-25,171.88,173.06,170.65,171.1,57156962.0,-0.013491697416974202,173.176,0.008105043352447251
2023-10-26,170.37,171.3775,165.67,166.89,70625258.0,-0.02460549386323796,171.462,0.01139412005217077
2023-10-27,166.91,168.96,166.83,168.22,58499129.0,0.007969321109713157,170.53,0.013353820545782161
2023-10-30,169.02,171.17,168.87,170.29,51130955.0,0.0123053144691474,169.988,0.015509391538337173
2023-10-31,169.35,170.9,167.9,170.77,44846017.0,0.0028187210053438605,169.454,0.015534713125516018
2023-11-01,171.0,174.23,170.12,173.97,56934906.0,0.018738654330385796,170.028,0.0167338948519445
2023-11-02,175.52,177.78,175.46,177.57,77334752.0,0.0206932229694774,172.164,0.0074219556009020166
2023-11-03,174.24,176.82,173.35,176.65,79829246.0,-0.005181055358450148,173.85,0.010931383957760592
2023-11-06,176.38,179.43,176.21,179.23,63841310.0,0.014605151429380125,175.638,0.011106201040558393
2023-11-07,179.18,182.44,178.97,181.82,70529966.0,0.01445070579702068,177.848,0.010329281176120303
2023-11-08,182.35,183.45,181.59,182.89,49340282.0,0.005884941150588352,179.632,0.01003392165042324
2023-11-09,182.96,184.12,181.81,182.41,53763540.0,-0.002624528405052118,180.59999999999997,0.009263279497636556
2023-11-10,183.97,186.565,183.53,186.4,66177922.0,0.021873800778466235,182.55,0.009418126603939054
2023-11-13,185.82,186.03,184.21,184.8,43627519.0,-0.008583690987124415,183.664,0.012351834474514812
2023-11-14,187.7,188.11,186.3,187.44,60108378.0,0.014285714285714235,184.788,0.01232447286429088
2023-11-15,187.845,189.5,187.78,188.01,53790499.0,0.0030409731113956173,185.81199999999998,0.012406115312581673
2023-11-16,189.57,190.96,188.65,189.71,54412915.0,0.009042072230200704,187.272,0.01153977845409964
2023-11-17,190.25,190.38,188.57,189.69,50941404.0,-0.00010542406831481888,187.93,0.008750215984370922
2023-11-20,189.89,191.905,189.88,191.45,46538614.0,0.009278296167430922,189.26,0.005668875487758522
2023-11-21,191.41,191.52,189.74,190.64,38134485.0,-0.004230869678767291,189.89999999999998,0.005853082300475832
2023-11-22,191.49,192.93,190.825,191.31,39630011.0,0.0035144775493076708,190.56,0.005849549322084728
2023-11-24,190.87,190.9,189.25,189.97,24048344.0,-0.0070043385081804965,190.612,0.006422396742268761
2023-11-27,189.92,190.67,188.9,189.79,40552609.0,-0.0009475180291624863,190.632,0.006446369273010358
2023-11-28,189.78,191.08,189.4,190.4,38415419.0,0.0032140787185837016,190.422,0.004598670108861119
2023-11-29,190.9,192.09,188.97,189.37,43014224.0,-0.005409663865546199,190.168,0.004824562760022716
2023-11-30,189.84,190.32,188.19,189.95,48794366.0,0.003062787136294043,189.89600000000002,0.004714220840434669
2023-12-01,190.33,191.56,189.23,191.24,45704823.0,0.006791260858120651,190.15,0.004663343451256907
2023-12-04,189.98,190.05,187.4511,189.43,43389519.0,-0.009464547165864867,190.078,0.006782733946842479
2023-12-05,190.21,194.4,190.18,193.42,66628398.0,0.02106318956870612,190.682,0.011900905638082878
2023-12-06,194.45,194.76,192.11,192.32,40895115.0,-0.005687105780167512,191.272,0.011951672868667206
2023-12-07,193.63,195.0,193.59,194.27,47477655.0,0.010139351081530856,192.13600000000002,0.01235064466157419
2023-12-08,194.2,195.99,193.67,195.71,53406358.0,0.007412364235342528,193.03000000000003,0.01238167522604638
2023-12-11,193.11,193.49,191.42,193.18,60943699.0,-0.012927290378621392,193.78,0.013424431808656986
2023-12-12,193.08,194.72,191.721,194.71,52696900.0,0.007920074541878153,194.038,0.010130774941701262
2023-12-13,195.09,198.0,194.85,197.96,70404183.0,0.016691489908068347,195.166,0.011127097795964476
2023-12-14,198.02,199.62,196.16,198.11,66831572.0,0.0007577288341078514,195.93400000000003,0.011012792223870346
2023-12-15,197.53,198.3999,197.0,197.57,128538401.0,-0.0027257584170411464,196.30599999999998,0.011153150711522525
2023-12-18,196.09,196.63,194.39,195.89,55751861.0,-0.008503315280660062,196.848,0.009767990284680308
2023-12-19,196.16,196.95,195.89,196.94,40233138.0,0.005360151105212152,197.294,0.0094977192806405
2023-12-20,196.9,197.68,194.83,194.83,52242815.0,-0.010713923022240168,196.66799999999998,0.006590576319062892
2023-12-21,196.1,197.08,193.5,194.68,46482549.0,-0.0007699019658163886,195.982,0.006395793059225224
2023-12-22,195.18,195.41,192.97,193.6,37149570.0,-0.005547565235257901,195.18800000000002,0.006438001188222305
2023-12-26,193.61,193.89,192.83,193.05,28919310.0,-0.0028409090909089496,194.62,0.005933756626462966
2023-12-27,192.49,193.5,191.09,193.15,47899806.0,0.0005180005180005498,193.862,0.004460316362761755
2023-12-28,194.14,194.66,193.17,193.58,34049898.0,0.0022262490292519477,193.61200000000002,0.0030180829360970233
2023-12-29,193.9,194.4,191.725,192.53,42672148.0,-0.00542411406137,193.18200000000002,0.0034996479177643054
2024-01-02,187.15,188.44,183.885,185.64,82488674.0,-0.0357866306549629,191.59,0.015669547627369194
2024-01-03,184.22,185.88,183.43,184.25,58414460.0,-0.007487610428786873,189.83,0.01540322045820033
